Token,Average Similarity
πρών,0.10298036667717196
διαίνω,0.07097205867224222
κάπτω,0.10877462618289672
φῦκος,0.17034804175432292
ἐπικαταλαμβάνω,0.04769910254454887
ἑταιρέω,0.04750590845438987
τόθεν,0.044545703362230224
ληϊστός,0.1417425443798088
πρασοειδής,0.1142772099749747
μέναιχμος,0.16108895101294227
ἐφανδάνω,0.03268649399247019
γράνικος,0.08494639364470262
ἀπαμείβομαι,0.08332223731651385
βραγχίδαι,0.10675965942018371
πορφύρω,0.10235595930156773
εὔα,0.1269174997351069
προβιβάζω,0.07153917027827893
ἀναίνομαι,0.05929493755951535
κεραμικός,0.11914323373333965
παναίτιος,0.07619261673859885
ὕθλος,0.15463694218796206
ἰζάτης,0.1255573526333307
ψευδαπόστολος,0.08067121328539624
λεοντίσκος,0.11829310000499874
πρωτοπορεία,0.11492574041300693
σατυρικός,0.10542590192610474
φιλεργία,0.1362621765452749
ὅμευνος,0.11964019472983906
αἰγίμιος,0.13654311608219405
κατευθύνω,0.10585684743336664
ἐπίφασις,0.06137787339746598
φέβομαι,0.05728192952332784
ἄβδηρα,0.14154336392167113
ἀποσκεδάννυμι,0.10208120014489437
βραχύνω,0.03414051879542671
συνεστιάω,0.08215691487576517
θρασύλοχος,0.13311865447629967
καρπίζω,0.09461041384227233
ἀμυθάων,0.12618006961972805
χαλκιόπη,0.14679491933588087
χατέω,0.06148353240463771
κρεμαστός,0.12102601761041647
δωδεκάκις,0.03667311528688779
καλυδώνιος,0.1389557956192357
δρίος,0.14200346111659112
ἄϊστος,0.16180262138905352
παραδρομή,0.09454749988265486
σφαδᾴζω,0.10660161705750466
αὐτονόη,0.1555369011291386
δακοί,0.09444012764967316
ἐπιβατεύω,0.08605263250234978
σογδιανός,0.11110732244579105
νέμος,0.15209016909256007
ψαλίς,0.10652200893114804
ἀμφιγνοέω,0.03229384964308878
μύσιος,0.13656794983756804
ἐπικουρικός,0.09574918978322071
ἀνώμοτος,0.12012688356306775
περίβλημα,0.11041493709520184
ἑκατέρωθι,0.06914680897794415
προαποστέλλω,0.08084379855951891
εὐβοϊκός,0.07030772790663085
ἄωτος,0.16505122763350558
ἀψοφητί,0.07177235277533035
εἰσέχω,0.04380529720538172
ἐπικαίριος,0.07862625569385422
ἐνίσχω,0.02935170319800161
σαγηνεύω,0.09651401744938606
εὔγνωστος,0.058395282973630065
θέσμιος,0.14025127852594327
δοκεύω,0.0696610009648113
μῆχος,0.15498161459040904
ἀνασείω,0.11496627746881787
μεταίτιος,0.06020083238496569
δοράτιον,0.12572195997017238
πάγκακος,0.10809290551870056
συνίζησις,0.0953171434401572
ἀνδροφονία,0.16664360156428676
κυθήριος,0.1509036731731959
πλύσις,0.10402444661844237
ἄρβηλος,0.12185938454878179
παμφάγος,0.16247777116454315
νῦσα,0.11484775524140804
τέρος,0.11985519736269623
τέκμησσα,0.12963258404684722
στύγος,0.18037633046742738
ἐξᾴδω,0.09290781891003357
ῥᾴδια,0.09716943127548011
στενόπορος,0.12041348278930562
παραφύομαι,0.06999310560507466
ἐθάς,0.11416896049132483
ὁμοφροσύνη,0.09721492973784468
ζωγραφέω,0.05245189816674392
χονδρώδης,0.15471437737050056
σύμφασις,0.05651977397209646
βρύσων,0.11842107001542981
ὄψιος,0.11569418873052284
πεζομαχέω,0.06387487590823325
ἐκτυπόω,0.07248325055398848
ἀγαθόκλεια,0.11922243574076268
ἡβάσκω,0.10311628515556702
καλλωπιστής,0.12820691765393036
καρηβαρικός,0.15727663612117176
ἀμπλακία,0.15705884502188433
ἀπαμεύς,0.13589990442359945
κεραύνιος,0.1518217611706135
πολύμορφος,0.13972166898739416
δυσσεβέω,0.09178999392522835
πικραίνω,0.06919414692877109
παρεμφαίνω,0.07089798379481804
μινώταυρος,0.16351911391232998
γλύφω,0.09085856198750258
παρίσθμιον,0.12250237586456766
κυβιστητήρ,0.10580730742940093
διαπυέω,0.07566513610151439
κοιλιακός,0.09702754074957493
παιπαλόεις,0.18573716609097188
πακτωλός,0.15185356501439126
πέλμα,0.15587409399955962
ἰάτρευσις,0.12105373822410653
νασαμῶνες,0.11199943332629543
τρυτάνη,0.14840530971253263
ἀτακτέω,0.074937147071789
νῆττα,0.09266848676960898
λεπάς,0.13999091537690422
κοινοπραγία,0.10007023696946642
ἀνακεφαλαιόομαι,0.06028177301601551
ὑπερόπτης,0.12150103457357013
κηνσωρῖνος,0.16650962260007574
προκατασκευάζω,0.06746631223549814
ἑρμηνευτής,0.04553699976425963
ὕφαλος,0.16638357068085508
στιχάομαι,0.08396434289754659
ἐξαφανίζω,0.061477323051504065
ἄμφισσα,0.11635906743128085
ἐξοικίζω,0.08273976945191101
ἀργυρολογέω,0.09642589321984596
σίραιον,0.1292394413802904
ἀσώδης,0.10836167247172876
βαρβαρίζω,0.08201177914453825
πρώτη,0.08409057398129043
ἱππόστρατος,0.1166516969294704
τραχηλίζω,0.12203771720710746
δεινόω,0.06488460662568593
ὅλοξ,0.028839578688352744
χειρόμακτρον,0.13390099992616736
κόρακος,0.1564812429806323
κλεοφῶν,0.05807154097001596
κατάγαιος,0.14881214520616043
μασαννάσας,0.11467102143354997
ἐκτομή,0.07909122902543615
πρέπων,0.07472592792527595
διατμήγω,0.11031946523957585
σίρμιον,0.15910116035636676
ἐναντίωμα,0.004115280624132079
περιπλάσσω,0.07993624228143681
πολυάνδριος,0.15005887116896152
εὐχαριστήριος,0.07981374476522227
πλήμνη,0.11760309167511881
ὑπολάπαρος,0.13308189412831886
μύραινα,0.12370787058163317
ἄνδρων,0.11094244580235695
περίρρυτος,0.1560528579219336
λήμνιος,0.14055771348993368
ἐπιβρίθω,0.10222440532649543
νεστορίδης,0.08666065768032795
ἀκοίμητος,0.12300890887132453
κνάω,0.11566573110694649
ἀπογεννάω,0.04972024160843415
καθηγητής,0.08383150652614942
φλύαρος,0.16842066152150906
σύγκαυσις,0.09206657577474989
μάκρωνες,0.13035466844950433
κεάζω,0.10863235902151358
μουσουργός,0.098182622622931
ἀχειροποίητος,0.1316870018833501
δεκάπηχυς,0.08200321996534658
συναδικέω,0.043511310663052666
πολυδαίδαλος,0.15169796405980487
ἀρειά,0.1049828134211148
ἀποκαυλίζω,0.09641656077419364
μνησίμαχος,0.06259045280488648
ἀχθοφορέω,0.11817375883001069
ὑδερικός,0.11079961194419638
ὁμοτράπεζος,0.11644248514222258
ἀναπυνθάνομαι,0.021763110200309296
ἐντραγεῖν,0.09149324592989419
πανδώρα,0.16872584045253394
προσωφελέω,0.051345277794566255
σύβαρις,0.15749616068204883
ἐπέλασις,0.10237111263326275
τρίχωμα,0.12884214243545264
ταΰγετον,0.1411401836369001
σωσικράτης,0.072483183769607
προξενία,0.12955042621783117
μογερός,0.10011683887389695
πυγαῖος,0.16146524979198593
προακούω,0.01120258973393867
ἐπιφροσύνη,0.11494181683229017
δελφικός,0.1176068250500348
κύφωσις,0.11791683523434385
μεγαλοφυής,0.08665827583180934
πρεσβεῖον,0.06402074344110825
ἐξηγητικός,0.02245565689782899
λέκιθος,0.18095617261768657
ἐτησίαι,0.0749252111421904
βρεφόω,0.13581170520658323
ἐξαρίθμησις,0.08445044037222095
ἐρυξίμαχος,0.11198256039283834
εὔτροχος,0.15537536746205036
καταθνητός,0.07408191366357054
ἄγρων,0.11019925906719603
ἡδύλος,0.10256958881718915
περιτροπή,0.10393748937902786
φθινύθω,0.07244750613275143
μαίναλος,0.1680596982697314
ἀπόμαχος,0.07952853259578173
πολύανδρος,0.15742512030255545
πρῖνος,0.1535650031830276
ἐφυβρίζω,0.09814963789989371
βομβέω,0.09080538616402017
τειχομαχέω,0.09510752996817268
κληματίς,0.08477697047242719
μεγαλοεργία,0.12048520214793446
ἐπιχορηγέω,0.04700283907555107
ὁμηρεύω,0.102725080796886
ἰάσιμος,0.12879445879154255
περιχάρεια,0.1444924583165984
δαρδανεύς,0.10923740266536973
σεμνολογέω,0.06526295936464091
ἀνάχυσις,0.14121301773733816
ἐπέκτασις,0.10332248817573454
γλήνη,0.12196256956258386
φανόδημος,0.10337885276824663
πάριον,0.08258942973583287
τριχίς,0.09593814492465937
βάκτρος,0.18474849755141193
ἐπικλώθω,0.09382702256034477
ἄλκετος,0.1585652028496387
ἑλληνιστής,0.08612183352074082
λύγος,0.1569600266669313
ἐξημερόω,0.0849047443295985
μετασκευάζω,0.06246511200913724
ἀποσκοπέω,-0.000795951756385046
ἀγρότης,0.09686814439839582
χειρόκμητος,0.09969264586099211
φαινέας,0.1114667795301203
παριστάω,0.0789836924297269
κάλλιον,0.12845438355371752
λακίς,0.16851631288230678
θρίδαξ,0.14106377763893926
ὑπεξίσταμαι,0.02280558600813283
στιλπνός,0.14346236197498122
τιθασεύω,0.0789508007425875
ἀναμφίλεκτος,0.11874847226670043
παναρμόνιος,0.13948415025174746
θοινάω,0.09808106953129299
ἄτρακτος,0.12931244490647795
πριήνη,0.12550386758084323
ἀποκαραδοκία,0.1099162266703365
πλοιάριον,0.11526477310271357
δύσφρων,0.098932299865604
σωφρονιστής,0.08529364895290786
ἀριστόδικος,0.08202292080158287
οἰνοχόη,0.11492846819303164
δωρικός,0.11170529774080566
μεταγενής,0.09884166292658622
κεναγγία,0.1602789509651483
ἀποκναίω,0.10324646735671203
ἄλαστος,0.148265864060842
τεινεσμός,0.15704531419142104
σφαιρίζω,0.049041240235426525
δεσμοφύλαξ,0.10360317609016427
ἀναχαιτίζω,0.11665463673990063
προσλαλέω,0.0597611615235671
ἀδήριτος,0.11574444720219507
πεπτικός,0.052840290835665146
ὠτάριον,0.08276138619291216
κακουχία,0.10964002406270873
ταγός,0.10222420737394715
νέδη,0.1201090414386594
φάληρος,0.135750188657308
βαλβῖνος,0.16541055445074643
ἀποζάω,0.08902396281148243
τρύπανον,0.16419794879149935
θήρειος,0.15001594148429842
καλουίσιος,0.1515716371405648
ἀγριόω,0.1193823303909736
ἀσιανός,0.11849422939159675
συνεξακολουθέω,0.040584923149154614
σελλασία,0.14742236028317204
ἀργυρότοξος,0.16032420415507018
συναφής,0.062479302025552255
πρότιμος,0.05814301688678032
δημητριάς,0.09618744734543483
τραχίνιος,0.1539434020345579
ἀφίδρυμα,0.18620123656686982
ἀνιστορέω,0.05770429303338011
ἐπισπαστικός,0.1049902843118666
μελανίων,0.12888938645648665
διερμηνεύω,0.04842268252402119
πυθοκλέης,0.08612908009555034
κατακοιμίζω,0.12056256123169251
βηλός,0.15601629006927467
παραστατέω,0.06778241627855243
ἐκλαλέω,0.05206447433441371
τριακονταέτης,0.1062442565560597
ῥυμός,0.12502836308121265
ἀρράβαιος,0.12116831138792128
ζήτης,0.0815781123558518
συμπολιτεία,0.07646853622738799
διατετραίνω,0.11469592288809737
μείλιγμα,0.11203810806788982
ἔδεσσα,0.11003920936052712
ὦτος,0.15789978845245578
ὀχεύς,0.12868702510645505
γηρύω,0.07321102802815638
ἰσσός,0.09673392145248086
κέως,0.07455184574251261
γραμματείδιον,0.06180778394425049
κροκοδείλων,0.1332065237050691
ἀναδασμός,0.1286783709443738
κυκλίσκος,0.11543428043406352
σύγκλεισις,0.12702249023351853
δατάμης,0.1390415057800891
κατίσχω,0.08143441289557621
κήρινος,0.13801772373970073
ὀνήσιλος,0.15504715243366057
σουδάριον,0.11507302938671654
ἐξώλης,0.14147132677269783
βοιωτάρχης,0.08008377704958969
ὑδροφόρος,0.15382222299671816
τίτανος,0.1339204258937282
ἑλληνισμός,0.07866438203139565
λυκαῖος,0.12521463578976447
καταπειθής,0.14115531703518439
ψάρ,0.049187046733260326
πύδνα,0.14285199894576908
ταρφύς,0.15275311837103822
ἐπινόημα,0.09050829096164903
σανδάλιον,0.13860584777908525
φήνη,0.14813102563845115
ἀνερείπομαι,0.10264085224240801
ἀμοιρέω,0.030814188507556448
λεπιδωτός,0.1578322542408817
ὀψωνέω,0.07147886212161705
καταξαίνω,0.11141541836560823
βδέλλα,0.13852639190471663
ναυαρχία,0.11231668494380297
ἐπίχυσις,0.12712406220667477
καλινδέομαι,0.08200450532665314
ἐπιθυμητός,0.06434123766030787
ἄργυφος,0.13347129666600632
ὀξύθυμος,0.1404561864383673
ὀτρηρός,0.15484653993472605
τιθασός,0.07772302372466788
λιαρός,0.13734258465612384
πότημα,0.06691513834093056
δαπανηρός,0.10921094146276955
ἰατρεῖον,0.048934449254825166
μετεπιδέω,0.08395351851561683
χλιδάω,0.13050336067447882
σμῆγμα,0.1476901362849603
σάμη,0.13537078070632436
φάλαρον,0.12234066092844698
ἄρνειος,0.12771830403942727
ὑποδηλόω,0.045885013403706786
ἀρθρῖτις,0.10979761937375307
ἐνωμοτία,0.11287797324391136
συγκαθίστημι,0.0747028689445933
